"","web_url","snippet","lead_paragraph","abstract","print_page","source","pub_date","document_type","news_desk","section_name","subsection_name","type_of_material","_id","word_count","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"262","https://www.nytimes.com/2019/03/20/sports/nhl-roundup.html","Also, the Rangers lost to the Red Wings.","Sean Kuraly scored twice and Tuukka Rask earned his 45th career shutout Tuesday as the Boston Bruins beat the Islanders, 5-0, at Nassau Coliseum.","Also, the Rangers lost to the Red Wings.","9","The New York Times","2019-03-20T05:55:30+0000","article","Sports","Sports",NA,"News","5c91d5d240d36ff0709c8e2d",348,"nyt://article/5a80ec78-59c8-5da1-b9a4-519456a21528","Bruins Shut Out the Islanders, and Capitals Beat the Devils to Take First Place",NA,NA,"Bruins Shut Out Islanders, And Capitals Take First Place",NA,NA,NA,"By The Associated Press","The Associated Press"
"263","https://www.nytimes.com/2019/03/20/opinion/beto-presidential-campaign.html","The advent of Beto O’Rourke’s presidential candidacy has Democrats arguing ferociously among themselves.","Within days of his announcement that he was running for the Democratic presidential nomination, Beto O’Rourke shot up in the rankings in terms of money, media coverage and Google searches. ","The advent of Beto O’Rourke’s presidential candidacy has Democrats arguing ferociously among themselves.",NA,"The New York Times","2019-03-20T10:00:04+0000","article","OpEd","Opinion",NA,"Op-Ed","5c920f2440d36ff0709c8f5b",2781,"nyt://article/34422ada-10ef-5ec5-967d-59c0fcc08552","Is Betomania Real or Phony?",NA,NA,NA,NA,NA,NA,"By Thomas B. Edsall",NA
"264","https://www.nytimes.com/aponline/2019/03/19/world/europe/ap-eu-us-russia-venezuela.html","Russia and the United States remain split on how to resolve the crisis in Venezuela, officials from both powers said Tuesday after talks in Rome.","ROME — Russia and the United States remain split on how to resolve the crisis in Venezuela, officials from both powers said Tuesday after talks in Rome.","Russia and the United States remain split on how to resolve the crisis in Venezuela, officials from both powers said Tuesday after talks in Rome.",NA,"AP","2019-03-19T17:00:31+0000","article","None","World","Europe","News","5c91202f40d36ff0709c8ab9",409,"nyt://article/37415804-b891-55fd-9f24-43b03f178ec6","US, Russia Divided on Venezuela After Talks in Rome",NA,NA,"US, Russia Divided on Venezuela After Talks in Rome",NA,NA,NA,"By The Associated Press","The Associated Press"
"265","https://www.nytimes.com/aponline/2019/03/20/us/politics/ap-us-federal-reserve-the-latest.html","The Latest on the Federal Reserve's monetary policy meeting (all times local):","WASHINGTON — The Latest on the Federal Reserve's monetary policy meeting (all times local):","The Latest on the Federal Reserve's monetary policy meeting (all times local):",NA,"AP","2019-03-20T09:48:15+0000","article","None","U.S.","Politics","News","5c92622d40d36ff0709c915d",1251,"nyt://article/37f5ebdf-9abc-5a81-8dca-9f07f8ec9070","The Latest: Powell Not Worried About Federal Debt Yet",NA,NA,"The Latest: Powell Not Worried About Federal Debt Yet",NA,NA,NA,"By The Associated Press","The Associated Press"
"266","https://www.nytimes.com/aponline/2019/03/22/world/americas/ap-lt-venezuela-jailed-americans.html","When the Trump administration paved the way for Venezuelan opposition leader Juan Guaido to name a new board to run the U.S. affiliate of Venezuela's state oil company, it was a rare glimmer of hope for the American families of six oil executives ...","BOGOTA, Colombia — When the Trump administration paved the way for Venezuelan opposition leader Juan Guaido to name a new board to run the U.S. affiliate of Venezuela's state oil company, it was a rare glimmer of hope for the American families of six oil executives jailed for over a year without a trial in the politically turbulent South American nation.","When the Trump administration paved the way for Venezuelan opposition leader Juan Guaido to name a new board to run the U.S. affiliate of Venezuela's state oil company, it was a rare glimmer of hope for the American families of six oil executives jailed for over a year without a trial in the politically turbulent South American nation.",NA,"AP","2019-03-22T05:09:19+0000","article","None","World","Americas","News","5c946dff40d36ff0709c9b83",986,"nyt://article/a01b8172-3121-5828-80d4-438069706694","AP Exclusive: Guaido's Citgo Snubs US Execs in Caracas Jail",NA,NA,"AP Exclusive: Guaido's Citgo Snubs US Execs in Caracas Jail",NA,NA,NA,"By The Associated Press","The Associated Press"
"267","https://www.nytimes.com/reuters/2019/03/25/world/middleeast/25reuters-usa-israel-turkey-ministry.html","Turkey strongly condemned the United States' recognition of Israeli sovereignty over the Golan Heights and called it a grave violation of international law, the foreign ministry said on Monday.","ANKARA — Turkey strongly condemned the United States' recognition of Israeli sovereignty over the Golan Heights and called it a grave violation of international law, the foreign ministry said on Monday.","Turkey strongly condemned the United States' recognition of Israeli sovereignty over the Golan Heights and called it a grave violation of international law, the foreign ministry said on Monday.",NA,"Reuters","2019-03-25T23:55:32+0000","article","None","World","Middle East","News","5c998be540d36ff0709cfa9d",133,"nyt://article/e35b5276-48cd-59e7-acf7-cc03aeba6bbe","Turkey Strongly Condemns U.S. Decision on Golan Heights",NA,NA,"Turkey Strongly Condemns U.S. Decision on Golan Heights",NA,NA,NA,"By Reuters","Reuters"
"268","https://www.nytimes.com/reuters/2019/03/22/world/europe/22reuters-china-usa-defence.html","China's Defence Ministry on Friday accused its United States counterpart of deliberately seeking to hype up the threat from China and other nations to justify its own military expenditure, calling the move short-sighted and dangerous.","BEIJING — China's Defence Ministry on Friday accused its United States counterpart of deliberately seeking to hype up the threat from China and other nations to justify its own military expenditure, calling the move short-sighted and dangerous.","China's Defence Ministry on Friday accused its United States counterpart of deliberately seeking to hype up the threat from China and other nations to justify its own military expenditure, calling the move short-sighted and dangerous.",NA,"Reuters","2019-03-22T10:13:21+0000","article","None","World","Europe","News","5c94b54140d36ff0709c9d20",392,"nyt://article/8a65d201-1ed2-5e6d-92ea-2acaa7ce3344","China Says U.S. Hyping Threat to Justify Own Rising Defense Spending",NA,NA,"China Says U.S. Hyping Threat to Justify Own Rising Defense Spending",NA,NA,NA,"By Reuters","Reuters"
"269","https://www.nytimes.com/reuters/2019/03/21/world/americas/21reuters-venezuela-politics-arrest.html","Venezuela's interior minister said on Thursday that authorities had arrested opposition leader Juan Guaido's chief of staff for his involvement in an alleged ""terrorist cell"" that was planning attacks against high-level political figures.","CARACAS — Venezuela's interior minister said on Thursday that authorities had arrested opposition leader Juan Guaido's chief of staff for his involvement in an alleged ""terrorist cell"" that was planning attacks against high-level political figures.","Venezuela's interior minister said on Thursday that authorities had arrested opposition leader Juan Guaido's chief of staff for his involvement in an alleged ""terrorist cell"" that was planning attacks against high-level political figures.",NA,"Reuters","2019-03-22T00:10:08+0000","article","None","World","Americas","News","5c9427e040d36ff0709c9a69",102,"nyt://article/70ee09ac-96c8-5c40-b04f-d43ea0c52d63","Venezuelan Government Accuses Detained Guaido Aide of Planning Attacks",NA,NA,"Venezuelan Government Accuses Detained Guaido Aide of Planning Attacks",NA,NA,NA,"By Reuters","Reuters"
"270","https://www.nytimes.com/reuters/2019/03/25/world/middleeast/25reuters-usa-israel-un.html","United Nations Secretary-General Antonio Guterres is ""clear that the status of Golan has not changed,"" U.N. spokesman Stephane Dujarric said on Monday after U.S. President Donald Trump recognized the Golan Heights as Israeli territory.","UNITED NATIONS — United Nations Secretary-General Antonio Guterres is ""clear that the status of Golan has not changed,"" U.N. spokesman Stephane Dujarric said on Monday after U.S. President Donald Trump recognized the Golan Heights as Israeli territory.","United Nations Secretary-General Antonio Guterres is ""clear that the status of Golan has not changed,"" U.N. spokesman Stephane Dujarric said on Monday after U.S. President Donald Trump recognized the Golan Heights as Israeli territory.",NA,"Reuters","2019-03-25T18:47:03+0000","article","None","World","Middle East","News","5c998bd340d36ff0709cf97e",124,"nyt://article/37079f6d-11f6-5b1f-86a5-43244c2bbaaf","U.N. Chief Clear That Golan Status Has Not Changed: Spokesman",NA,NA,"U.N. Chief Clear That Golan Status Has Not Changed: Spokesman",NA,NA,NA,"By Reuters","Reuters"
"271","https://www.nytimes.com/aponline/2019/03/21/us/politics/ap-us-poll-spending-priorities-.html","A growing majority of Americans want greater government spending on health care, and the increase is being driven by both Democrats and Republicans.","WASHINGTON — A growing majority of Americans want greater government spending on health care, and the increase is being driven by both Democrats and Republicans.","A growing majority of Americans want greater government spending on health care, and the increase is being driven by both Democrats and Republicans.",NA,"AP","2019-03-21T15:06:24+0000","article","None","U.S.","Politics","News","5c93a87040d36ff0709c9764",812,"nyt://article/e362a090-3219-5364-a05d-f039e28f23f8","Poll: More Americans Say Too Little Spending on Health",NA,NA,"Poll: More Americans Say Too Little Spending on Health",NA,NA,NA,"By The Associated Press","The Associated Press"
"272","https://www.nytimes.com/reuters/2019/03/27/us/politics/27reuters-usa-healthcare-medicaid-kentucky.html","A federal judge on Wednesday overturned the Trump administration's approval of plans by Kentucky and Arkansas to impose work requirements on people seeking Medicaid health insurance benefits.","(Reuters) - A federal judge on Wednesday overturned the Trump administration's approval of plans by Kentucky and Arkansas to impose work requirements on people seeking Medicaid health insurance benefits.","A federal judge on Wednesday overturned the Trump administration's approval of plans by Kentucky and Arkansas to impose work requirements on people seeking Medicaid health insurance benefits.",NA,"Reuters","2019-03-27T21:25:46+0000","article","None","U.S.","Politics","News","5c9c2bdd40d36ff0709d036e",450,"nyt://article/867bc3be-819d-505a-80ee-1a92b1e417e1","U.S. Judge Blocks Medicaid Work Requirements in Kentucky, Arkansas",NA,NA,"U.S. Judge Blocks Medicaid Work Requirements in Kentucky, Arkansas",NA,NA,NA,"By Reuters","Reuters"
"273","https://www.nytimes.com/reuters/2019/03/26/world/americas/26reuters-venezuela-politics-russians.html","A Russian military contingent that arrived in Venezuela over the weekend, drawing U.S. condemnation, is believed by the U.S. government to be made up of special forces including ""cybersecurity personnel,"" a U.S. official told Reuters on Tuesday.","WASHINGTON — A Russian military contingent that arrived in Venezuela over the weekend, drawing U.S. condemnation, is believed by the U.S. government to be made up of special forces including ""cybersecurity personnel,"" a U.S. official told Reuters on Tuesday.","A Russian military contingent that arrived in Venezuela over the weekend, drawing U.S. condemnation, is believed by the U.S. government to be made up of special forces including ""cybersecurity personnel,"" a U.S. official told Reuters on Tuesday.",NA,"Reuters","2019-03-26T23:10:27+0000","article","None","World","Americas","News","5c9c2b5f40d36ff0709d0012",452,"nyt://article/fb01d70a-8fdf-5b7c-a790-996ccbf8d812","Russian Deployment in Venezuela Includes 'Cybersecurity Personnel': U.S. Official",NA,NA,"Russian Deployment in Venezuela Includes 'Cybersecurity Personnel': U.S. Official",NA,NA,NA,"By Reuters","Reuters"
